Vuosi,Kk,Pv,Klo,Aikavyöhyke,Sateen intensiteetti (mm/h),Lumensyvyys (cm),Ilman lämpötila (degC),Näkyvyys (m),Puuskanopeus (m/s),Tuulen nopeus (m/s)
2019,7,11,18:00,UTC,0,-1,13.3,50000,,
2019,7,11,19:00,UTC,0,-1,10.8,47788,,
2019,7,11,20:00,UTC,0,-1,8.4,50000,,
2019,7,11,21:00,UTC,0,-1,6.9,40872,,
2019,7,11,22:00,UTC,0,-1,5.9,47622,,
2019,7,11,23:00,UTC,0,-1,5.1,44940,,
2019,7,12,00:00,UTC,0,-1,5.5,49918,,
2019,7,12,01:00,UTC,0,-1,5.9,44828,,
2019,7,12,02:00,UTC,0,-1,6.2,47077,,
2019,7,12,03:00,UTC,0,-1,6.4,47893,,
2019,7,12,04:00,UTC,0,-1,7.7,42221,,
2019,7,12,05:00,UTC,0,-1,10.8,50000,,
2019,7,12,06:00,UTC,0,-1,14.2,44395,,
2019,7,12,07:00,UTC,0,-1,15.5,43009,,
2019,7,12,08:00,UTC,0,-1,16.6,40412,,
2019,7,12,09:00,UTC,0,-1,17.1,41335,,
2019,7,12,10:00,UTC,0,-1,17.1,47719,,
2019,7,12,11:00,UTC,0,-1,17.6,39000,,
2019,7,12,12:00,UTC,0,-1,17.8,43092,,
2019,7,12,13:00,UTC,0,-1,18.4,43201,,
2019,7,12,14:00,UTC,0,-1,18.7,46602,,
2019,7,12,15:00,UTC,0,-1,18.3,48728,,
2019,7,12,16:00,UTC,0,-1,18.1,43648,,
2019,7,12,17:00,UTC,0,-1,18.1,50000,,
2019,7,12,18:00,UTC,0,-1,17,48310,,
2019,7,12,19:00,UTC,0,-1,15.3,50000,,
2019,7,12,20:00,UTC,0,-1,13.8,50000,,
2019,7,12,21:00,UTC,0,-1,13,50000,,
2019,7,12,22:00,UTC,0,-1,12.6,50000,,
2019,7,12,23:00,UTC,0,-1,12.3,50000,,
2019,7,13,00:00,UTC,0,-1,12,49855,,
2019,7,13,01:00,UTC,0,-1,11.7,50000,,
2019,7,13,02:00,UTC,0,-1,11.8,50000,,
2019,7,13,03:00,UTC,0,-1,12.4,50000,,
2019,7,13,04:00,UTC,0,-1,12.1,47226,,
2019,7,13,05:00,UTC,0,-1,13.4,47698,,
2019,7,13,06:00,UTC,0,-1,15.4,44577,,
2019,7,13,07:00,UTC,0,-1,16.6,45482,,
2019,7,13,08:00,UTC,0,-1,17.2,38558,,
2019,7,13,09:00,UTC,0,-1,18.6,38766,,
2019,7,13,10:00,UTC,0,-1,19,38883,,
2019,7,13,11:00,UTC,0,-1,19.1,37866,,
2019,7,13,12:00,UTC,0,-1,18.7,41209,,
2019,7,13,13:00,UTC,0,-1,17.4,50000,,
2019,7,13,14:00,UTC,0,-1,17.8,48118,,
2019,7,13,15:00,UTC,0,-1,17.3,49783,,
2019,7,13,16:00,UTC,0,-1,17,50000,,
2019,7,13,17:00,UTC,0,-1,16.5,48139,,
2019,7,13,18:00,UTC,0,-1,15.5,46600,,
2019,7,13,19:00,UTC,0,-1,14.4,50000,,
2019,7,13,20:00,UTC,0,-1,13.7,50000,,
2019,7,13,21:00,UTC,0,-1,13.5,50000,,
2019,7,13,22:00,UTC,0,-1,11.2,50000,,
2019,7,13,23:00,UTC,0,-1,8.4,50000,,
2019,7,14,00:00,UTC,0,-1,7.2,50000,,
2019,7,14,01:00,UTC,0,-1,6.2,50000,,
2019,7,14,02:00,UTC,0,-1,5.8,50000,,
2019,7,14,03:00,UTC,0,-1,6.5,50000,,
2019,7,14,04:00,UTC,0,-1,8.7,50000,,
2019,7,14,05:00,UTC,0,-1,11.1,50000,,
2019,7,14,06:00,UTC,0,-1,14.4,50000,,
2019,7,14,07:00,UTC,0,-1,14.5,41131,,
2019,7,14,08:00,UTC,0,-1,15.5,41648,,
2019,7,14,09:00,UTC,0,-1,16.7,43595,,
2019,7,14,10:00,UTC,0,-1,16.9,38846,,
2019,7,14,11:00,UTC,0,-1,16.7,45539,,
2019,7,14,12:00,UTC,0,-1,16.4,50000,,
2019,7,14,13:00,UTC,0,-1,17.4,46792,,
2019,7,14,14:00,UTC,0,-1,17.7,36160,,
2019,7,14,15:00,UTC,0,-1,17.3,50000,,
2019,7,14,16:00,UTC,0,-1,17.3,50000,,
2019,7,14,17:00,UTC,0,-1,16.9,50000,,
2019,7,14,18:00,UTC,0,-1,16,48858,,
2019,7,14,19:00,UTC,0,-1,13.8,50000,,
2019,7,14,20:00,UTC,0,-1,13.1,49141,,
2019,7,14,21:00,UTC,0,-1,11,50000,,
2019,7,14,22:00,UTC,0,-1,11,50000,,
2019,7,14,23:00,UTC,0,-1,10.9,50000,,
2019,7,15,00:00,UTC,0,-1,10.9,50000,,
2019,7,15,01:00,UTC,0,-1,9.7,50000,,
2019,7,15,02:00,UTC,0,-1,9.1,45732,,
2019,7,15,03:00,UTC,0,-1,9.2,45021,,
2019,7,15,04:00,UTC,0,-1,10.4,50000,,
2019,7,15,05:00,UTC,0,-1,13.8,48367,,
2019,7,15,06:00,UTC,0,-1,16.5,39338,,
2019,7,15,07:00,UTC,0,-1,18.1,39769,,
2019,7,15,08:00,UTC,0,-1,18.4,37537,,
2019,7,15,09:00,UTC,0,-1,19,41148,,
2019,7,15,10:00,UTC,0,-1,18.7,44340,,
2019,7,15,11:00,UTC,0,-1,18.8,42117,,
2019,7,15,12:00,UTC,0,-1,18.3,47029,,
2019,7,15,13:00,UTC,0,-1,19.5,41143,,
2019,7,15,14:00,UTC,0,-1,18.7,48989,,
2019,7,15,15:00,UTC,0,-1,19.5,42481,,
2019,7,15,16:00,UTC,0,-1,18,44198,,
2019,7,15,17:00,UTC,0,-1,19.1,45595,,
2019,7,15,18:00,UTC,0,-1,17.2,50000,,
2019,7,15,19:00,UTC,0,-1,15.6,50000,,
2019,7,15,20:00,UTC,0,-1,14.6,50000,,
2019,7,15,21:00,UTC,0,-1,14.1,49169,,
2019,7,15,22:00,UTC,0,-1,14.2,50000,,
2019,7,15,23:00,UTC,0,-1,13.3,48782,,
2019,7,16,00:00,UTC,0,-1,13.4,47327,,
2019,7,16,01:00,UTC,0,-1,12.3,33289,,
2019,7,16,02:00,UTC,0,-1,12.8,43041,,
2019,7,16,03:00,UTC,0,-1,13.5,44199,,
2019,7,16,04:00,UTC,0.3,-1,14.5,15709,,
2019,7,16,05:00,UTC,0,-1,15.2,31427,,
2019,7,16,06:00,UTC,0,-1,15.4,45153,,
2019,7,16,07:00,UTC,0,-1,16.9,37688,,
2019,7,16,08:00,UTC,0,-1,16.6,42970,,
2019,7,16,09:00,UTC,3.8,-1,15.1,6219,,
2019,7,16,10:00,UTC,1.4,-1,15.6,15031,,
2019,7,16,11:00,UTC,0,-1,19.9,34753,,
2019,7,16,12:00,UTC,0,-1,20.2,46435,,
2019,7,16,13:00,UTC,0,-1,20.9,39133,,
2019,7,16,14:00,UTC,1.3,-1,12.9,32312,,
2019,7,16,15:00,UTC,0,-1,14.1,30838,,
2019,7,16,16:00,UTC,0,-1,14.7,39352,,
2019,7,16,17:00,UTC,0,-1,15.4,41657,,
2019,7,16,18:00,UTC,0,-1,14.9,41569,,
2019,7,16,19:00,UTC,0,-1,13.4,12773,,
2019,7,16,20:00,UTC,0,-1,12.3,10557,,
2019,7,16,21:00,UTC,0,-1,11.5,18824,,
2019,7,16,22:00,UTC,0,-1,11,5662,,
2019,7,16,23:00,UTC,0,-1,10.8,8181,,
2019,7,17,00:00,UTC,0,-1,10.5,8689,,
2019,7,17,01:00,UTC,0,-1,9.6,4797,,
2019,7,17,02:00,UTC,0,-1,9,6426,,
2019,7,17,03:00,UTC,0,-1,9.7,13388,,
2019,7,17,04:00,UTC,0,-1,11.8,48379,,
2019,7,17,05:00,UTC,0,-1,14.3,40549,,
2019,7,17,06:00,UTC,0,-1,17.1,34900,,
2019,7,17,07:00,UTC,0,-1,18.9,48390,,
2019,7,17,08:00,UTC,0,-1,20.7,44384,,
2019,7,17,09:00,UTC,0,-1,21.4,37874,,
2019,7,17,10:00,UTC,0,-1,21,44988,,
2019,7,17,11:00,UTC,0,-1,20.1,42354,,
2019,7,17,12:00,UTC,0,-1,21.6,47250,,
2019,7,17,13:00,UTC,0,-1,19.8,42676,,
2019,7,17,14:00,UTC,0,-1,18.4,45321,,
2019,7,17,15:00,UTC,2.1,-1,16.4,10591,,
2019,7,17,16:00,UTC,0,-1,15.9,41393,,
2019,7,17,17:00,UTC,0,-1,17.3,49261,,
2019,7,17,18:00,UTC,0,-1,16,46605,,
2019,7,17,19:00,UTC,0,-1,15.5,33457,,
2019,7,17,20:00,UTC,0,-1,14.1,10184,,
2019,7,17,21:00,UTC,0,-1,12.4,8803,,
2019,7,17,22:00,UTC,0,-1,11.3,3511,,
2019,7,17,23:00,UTC,0,-1,10.3,4098,,
2019,7,18,00:00,UTC,0,-1,9.4,15315,,
2019,7,18,01:00,UTC,0,-1,8.5,23665,,
2019,7,18,02:00,UTC,0,-1,8.3,17611,,
2019,7,18,03:00,UTC,0,-1,9.2,17992,,
2019,7,18,04:00,UTC,0,-1,11.3,30910,,
2019,7,18,05:00,UTC,0,-1,13.8,39391,,
2019,7,18,06:00,UTC,0,-1,16.5,41378,,
2019,7,18,07:00,UTC,0,-1,18.6,33343,,
2019,7,18,08:00,UTC,0,-1,19.9,40054,,
2019,7,18,09:00,UTC,0,-1,20.1,37488,,
2019,7,18,10:00,UTC,0,-1,21.3,36555,,
2019,7,18,11:00,UTC,0,-1,21.9,42793,,
2019,7,18,12:00,UTC,0,-1,22.3,41223,,
2019,7,18,13:00,UTC,0,-1,21.6,38317,,
2019,7,18,14:00,UTC,0,-1,23,42951,,
2019,7,18,15:00,UTC,0,-1,22.4,37793,,
2019,7,18,16:00,UTC,0,-1,22.3,50000,,
2019,7,18,17:00,UTC,0,-1,21.6,48633,,
2019,7,18,18:00,UTC,0,-1,20.2,50000,,
2019,7,18,19:00,UTC,0,-1,17.9,50000,,
2019,7,18,20:00,UTC,0,-1,14.2,50000,,
2019,7,18,21:00,UTC,0,-1,12.7,50000,,
2019,7,18,22:00,UTC,0,-1,11.7,48414,,
2019,7,18,23:00,UTC,0,-1,11.7,50000,,
2019,7,19,00:00,UTC,0,-1,10.7,50000,,
2019,7,19,01:00,UTC,0,-1,9.9,50000,,
2019,7,19,02:00,UTC,0,-1,9.7,50000,,
2019,7,19,03:00,UTC,0,-1,12.1,50000,,
2019,7,19,04:00,UTC,0,-1,14.1,50000,,
2019,7,19,05:00,UTC,0,-1,15.8,45944,,
2019,7,19,06:00,UTC,0,-1,17.9,41382,,
2019,7,19,07:00,UTC,0,-1,19.2,41095,,
2019,7,19,08:00,UTC,0,-1,20.4,38414,,
2019,7,19,09:00,UTC,0,-1,20.9,40112,,
2019,7,19,10:00,UTC,0,-1,21.3,37583,,
2019,7,19,11:00,UTC,0,-1,22.5,44094,,
2019,7,19,12:00,UTC,0,-1,21.9,43220,,
2019,7,19,13:00,UTC,0,-1,23.5,41944,,
2019,7,19,14:00,UTC,0,-1,21.8,49871,,
2019,7,19,15:00,UTC,0,-1,23.5,40403,,
2019,7,19,16:00,UTC,0,-1,22.8,41079,,
2019,7,19,17:00,UTC,0,-1,22.5,44429,,
2019,7,19,18:00,UTC,0,-1,21.2,50000,,
2019,7,19,19:00,UTC,0,-1,18.5,47189,,
2019,7,19,20:00,UTC,0,-1,14.5,50000,,
2019,7,19,21:00,UTC,0,-1,12.4,48849,,
2019,7,19,22:00,UTC,0,-1,11.1,49738,,
2019,7,19,23:00,UTC,0,-1,10.2,48390,,
2019,7,20,00:00,UTC,0,-1,9.4,44543,,
2019,7,20,01:00,UTC,0,-1,8.6,40659,,
2019,7,20,02:00,UTC,0,-1,8.2,38269,,
2019,7,20,03:00,UTC,0,-1,8.9,43457,,
2019,7,20,04:00,UTC,0,-1,11.7,47511,,
2019,7,20,05:00,UTC,0,-1,15.3,43522,,
2019,7,20,06:00,UTC,0,-1,19,42923,,
2019,7,20,07:00,UTC,0,-1,20.4,36341,,
2019,7,20,08:00,UTC,0,-1,21.7,45639,,
2019,7,20,09:00,UTC,0,-1,21.9,34827,,
2019,7,20,10:00,UTC,0,-1,22.8,39179,,
2019,7,20,11:00,UTC,0,-1,23.8,43202,,
2019,7,20,12:00,UTC,0,-1,24.2,35090,,
2019,7,20,13:00,UTC,0,-1,23.2,40182,,
2019,7,20,14:00,UTC,0,-1,24.5,41257,,
2019,7,20,15:00,UTC,0,-1,24.5,45473,,
2019,7,20,16:00,UTC,0,-1,24.8,36875,,
2019,7,20,17:00,UTC,0,-1,24.4,36324,,
2019,7,20,18:00,UTC,0,-1,22.1,49077,,
2019,7,20,19:00,UTC,0,-1,18.2,41385,,
2019,7,20,20:00,UTC,0,-1,15.3,45766,,
2019,7,20,21:00,UTC,0,-1,13.7,50000,,
2019,7,20,22:00,UTC,0,-1,12.5,48920,,
2019,7,20,23:00,UTC,0,-1,11.5,33106,,
2019,7,21,00:00,UTC,0,-1,10.7,39785,,
2019,7,21,01:00,UTC,0,-1,10,35145,,
2019,7,21,02:00,UTC,0,-1,9.7,33137,,
2019,7,21,03:00,UTC,0,-1,10.3,41924,,
2019,7,21,04:00,UTC,0,-1,12.9,45817,,
2019,7,21,05:00,UTC,0,-1,16.4,44859,,
2019,7,21,06:00,UTC,0,-1,22.4,45189,,
2019,7,21,07:00,UTC,0,-1,23.7,34044,,
2019,7,21,08:00,UTC,0,-1,24.3,34743,,
2019,7,21,09:00,UTC,0,-1,25.2,37182,,
2019,7,21,10:00,UTC,0,-1,26,36596,,
2019,7,21,11:00,UTC,0,-1,26.5,36919,,
2019,7,21,12:00,UTC,0,-1,25.1,50000,,
2019,7,21,13:00,UTC,0,-1,25,49582,,
2019,7,21,14:00,UTC,0,-1,26.9,36381,,
2019,7,21,15:00,UTC,0,-1,26.3,44687,,
2019,7,21,16:00,UTC,0,-1,25.6,47850,,
2019,7,21,17:00,UTC,0,-1,24.6,41817,,
2019,7,21,18:00,UTC,0,-1,22.6,44017,,
2019,7,21,19:00,UTC,0,-1,19.2,50000,,
2019,7,21,20:00,UTC,0,-1,16.6,49455,,
2019,7,21,21:00,UTC,0,-1,15.4,50000,,
2019,7,21,22:00,UTC,0,-1,13.9,46067,,
2019,7,21,23:00,UTC,0,-1,13.2,44051,,
2019,7,22,00:00,UTC,0,-1,12.3,41561,,
2019,7,22,01:00,UTC,0,-1,12.5,24667,,
2019,7,22,02:00,UTC,0,-1,12.6,20027,,
2019,7,22,03:00,UTC,0,-1,13.4,35782,,
2019,7,22,04:00,UTC,0,-1,15.9,45576,,
2019,7,22,05:00,UTC,0,-1,18.2,44211,,
2019,7,22,06:00,UTC,0,-1,21.6,35644,,
2019,7,22,07:00,UTC,0,-1,22.7,43615,,
2019,7,22,08:00,UTC,0,-1,23.8,35408,,
2019,7,22,09:00,UTC,0,-1,24.2,37227,,
2019,7,22,10:00,UTC,0,-1,24.5,34963,,
2019,7,22,11:00,UTC,0,-1,25.2,37037,,
2019,7,22,12:00,UTC,0,-1,22.8,44058,,
2019,7,22,13:00,UTC,0,-1,22.9,42020,,
2019,7,22,14:00,UTC,0,-1,22.5,36976,,
2019,7,22,15:00,UTC,0,-1,21.8,44959,,
2019,7,22,16:00,UTC,0,-1,21.3,42815,,
2019,7,22,17:00,UTC,0,-1,21.2,48753,,
2019,7,22,18:00,UTC,0,-1,20.6,23565,,
2019,7,22,19:00,UTC,0,-1,19.2,47972,,
2019,7,22,20:00,UTC,0,-1,18.3,36707,,
2019,7,22,21:00,UTC,0,-1,17.4,36638,,
2019,7,22,22:00,UTC,0,-1,16.7,31389,,
2019,7,22,23:00,UTC,0,-1,16.3,26157,,
2019,7,23,00:00,UTC,0,-1,16.1,25451,,
2019,7,23,01:00,UTC,0,-1,15.7,20281,,
2019,7,23,02:00,UTC,0,-1,15.6,20857,,
2019,7,23,03:00,UTC,0,-1,16,25268,,
2019,7,23,04:00,UTC,0,-1,16.5,28807,,
2019,7,23,05:00,UTC,0,-1,19.4,31104,,
2019,7,23,06:00,UTC,0,-1,21.8,40992,,
2019,7,23,07:00,UTC,0,-1,23,33640,,
2019,7,23,08:00,UTC,0,-1,22.8,39226,,
2019,7,23,09:00,UTC,0,-1,23,37913,,
2019,7,23,10:00,UTC,0,-1,24.2,39446,,
2019,7,23,11:00,UTC,0,-1,24.7,41711,,
2019,7,23,12:00,UTC,0,-1,24.7,39943,,
2019,7,23,13:00,UTC,0,-1,24.5,36516,,
2019,7,23,14:00,UTC,0,-1,25.9,40910,,
2019,7,23,15:00,UTC,0,-1,22.8,46200,,
2019,7,23,16:00,UTC,0,-1,22.6,39648,,
2019,7,23,17:00,UTC,0,-1,21.8,43488,,
2019,7,23,18:00,UTC,0,-1,20.4,41747,,
2019,7,23,19:00,UTC,0,-1,18.6,39638,,
2019,7,23,20:00,UTC,0,-1,16.4,26029,,
2019,7,23,21:00,UTC,0,-1,15.5,32748,,
2019,7,23,22:00,UTC,0,-1,14.8,30780,,
2019,7,23,23:00,UTC,0,-1,14,23922,,
2019,7,24,00:00,UTC,0,-1,13.2,18632,,
2019,7,24,01:00,UTC,0,-1,12.3,19731,,
2019,7,24,02:00,UTC,0,-1,11.9,16586,,
2019,7,24,03:00,UTC,0,-1,12.1,26142,,
2019,7,24,04:00,UTC,0,-1,14.1,32450,,
2019,7,24,05:00,UTC,0,-1,17.8,40524,,
2019,7,24,06:00,UTC,0,-1,21.3,37521,,
2019,7,24,07:00,UTC,0,-1,23.4,40605,,
2019,7,24,08:00,UTC,0,-1,24.5,34952,,
2019,7,24,09:00,UTC,0,-1,25.3,42668,,
2019,7,24,10:00,UTC,0,-1,25.5,36878,,
2019,7,24,11:00,UTC,0,-1,26.7,41823,,
2019,7,24,12:00,UTC,0,-1,27.1,37212,,
2019,7,24,13:00,UTC,0,-1,27.1,42469,,
2019,7,24,14:00,UTC,0,-1,27.6,44645,,
2019,7,24,15:00,UTC,0,-1,27.3,41569,,
2019,7,24,16:00,UTC,0,-1,27.2,38627,,
2019,7,24,17:00,UTC,0,-1,26.6,38378,,
2019,7,24,18:00,UTC,0,-1,24.9,46975,,
2019,7,24,19:00,UTC,0,-1,20.4,45184,,
2019,7,24,20:00,UTC,0,-1,17.8,40262,,
2019,7,24,21:00,UTC,0,-1,17,42154,,
2019,7,24,22:00,UTC,0,-1,15.9,40821,,
2019,7,24,23:00,UTC,0,-1,15.1,41653,,
2019,7,25,00:00,UTC,0,-1,14.8,47168,,
2019,7,25,01:00,UTC,0,-1,14.5,50000,,
2019,7,25,02:00,UTC,0,-1,13.9,40486,,
2019,7,25,03:00,UTC,0,-1,14.4,48023,,
2019,7,25,04:00,UTC,0,-1,17.3,45579,,
2019,7,25,05:00,UTC,0,-1,19.6,37158,,
2019,7,25,06:00,UTC,0,-1,20.9,38598,,
2019,7,25,07:00,UTC,0,-1,22.6,30573,,
2019,7,25,08:00,UTC,0,-1,23.9,39631,,
2019,7,25,09:00,UTC,0,-1,25.4,31970,,
2019,7,25,10:00,UTC,0,-1,25.3,38849,,
2019,7,25,11:00,UTC,0,-1,26,38008,,
2019,7,25,12:00,UTC,0,-1,27.1,42416,,
2019,7,25,13:00,UTC,0,-1,27.3,43975,,
2019,7,25,14:00,UTC,0,-1,27.5,38094,,
2019,7,25,15:00,UTC,0,-1,26.9,40140,,
2019,7,25,16:00,UTC,0,-1,26.4,42026,,
2019,7,25,17:00,UTC,0,-1,26.2,49272,,
2019,7,25,18:00,UTC,0,-1,24.9,42735,,
2019,7,25,19:00,UTC,0,-1,20.8,42518,,
2019,7,25,20:00,UTC,0,-1,17.7,49003,,
2019,7,25,21:00,UTC,0,-1,16.3,35756,,
2019,7,25,22:00,UTC,0,-1,15.1,39686,,
2019,7,25,23:00,UTC,0,-1,14.4,43271,,
2019,7,26,00:00,UTC,0,-1,13.6,41149,,
2019,7,26,01:00,UTC,0,-1,13.2,40326,,
2019,7,26,02:00,UTC,0,-1,13.2,37673,,
2019,7,26,03:00,UTC,0,-1,13.8,39300,,
2019,7,26,04:00,UTC,0,-1,17.8,41644,,
2019,7,26,05:00,UTC,0,-1,19.5,34874,,
2019,7,26,06:00,UTC,0,-1,22,35512,,
2019,7,26,07:00,UTC,0,-1,23,37695,,
2019,7,26,08:00,UTC,0,-1,23.8,34305,,
2019,7,26,09:00,UTC,0,-1,24.8,44833,,
2019,7,26,10:00,UTC,0,-1,25.7,35077,,
2019,7,26,11:00,UTC,0,-1,26.2,37267,,
2019,7,26,12:00,UTC,0,-1,27.2,38479,,
2019,7,26,13:00,UTC,0,-1,26.8,35065,,
2019,7,26,14:00,UTC,0,-1,27.7,45619,,
2019,7,26,15:00,UTC,0,-1,27.9,43329,,
2019,7,26,16:00,UTC,0,-1,27.7,42219,,
2019,7,26,17:00,UTC,0,-1,26.5,40484,,
2019,7,26,18:00,UTC,0,-1,24.9,41722,,
2019,7,26,19:00,UTC,0,-1,21.4,44502,,
2019,7,26,20:00,UTC,0,-1,18.8,31265,,
2019,7,26,21:00,UTC,0,-1,17.3,26924,,
2019,7,26,22:00,UTC,0,-1,16.5,24536,,
2019,7,26,23:00,UTC,0,-1,15.6,17518,,
2019,7,27,00:00,UTC,0,-1,15.1,20459,,
2019,7,27,01:00,UTC,0,-1,14.7,19615,,
2019,7,27,02:00,UTC,0,-1,14.3,17939,,
2019,7,27,03:00,UTC,0,-1,14.7,23894,,
2019,7,27,04:00,UTC,0,-1,17.5,33154,,
2019,7,27,05:00,UTC,0,-1,20.9,33309,,
2019,7,27,06:00,UTC,0,-1,25.1,38525,,
2019,7,27,07:00,UTC,0,-1,27.8,34270,,
2019,7,27,08:00,UTC,0,-1,28.1,36545,,
2019,7,27,09:00,UTC,0,-1,29.2,33230,,
2019,7,27,10:00,UTC,0,-1,29.7,36095,,
2019,7,27,11:00,UTC,0,-1,29.6,39863,,
2019,7,27,12:00,UTC,0,-1,30.6,35983,,
2019,7,27,13:00,UTC,0,-1,30,44796,,
2019,7,27,14:00,UTC,0,-1,31.2,38355,,
2019,7,27,15:00,UTC,0,-1,30.5,35423,,
2019,7,27,16:00,UTC,0,-1,30.4,42993,,
2019,7,27,17:00,UTC,0,-1,29.6,43238,,
2019,7,27,18:00,UTC,0,-1,27.8,41105,,
2019,7,27,19:00,UTC,0,-1,23.2,38959,,
2019,7,27,20:00,UTC,0,-1,20.7,19749,,
2019,7,27,21:00,UTC,0,-1,19.1,27570,,
2019,7,27,22:00,UTC,0,-1,18,35012,,
2019,7,27,23:00,UTC,0,-1,17.3,31797,,
2019,7,28,00:00,UTC,0,-1,16.6,24074,,
2019,7,28,01:00,UTC,0,-1,16,23412,,
2019,7,28,02:00,UTC,0,-1,15.5,21054,,
2019,7,28,03:00,UTC,0,-1,15.9,24894,,
2019,7,28,04:00,UTC,0,-1,17.8,31676,,
2019,7,28,05:00,UTC,0,-1,21.7,31502,,
2019,7,28,06:00,UTC,0,-1,24.9,28667,,
2019,7,28,07:00,UTC,0,-1,27.1,36009,,
2019,7,28,08:00,UTC,0,-1,28.3,38348,,
2019,7,28,09:00,UTC,0,-1,29.7,42268,,
2019,7,28,10:00,UTC,0,-1,30.4,35226,,
2019,7,28,11:00,UTC,0,-1,30.8,36138,,
2019,7,28,12:00,UTC,0,-1,30.7,41949,,
2019,7,28,13:00,UTC,0,-1,30.9,39528,,
2019,7,28,14:00,UTC,0,-1,30.3,42209,,
2019,7,28,15:00,UTC,0,-1,30,40706,,
2019,7,28,16:00,UTC,0,-1,29.1,40263,,
2019,7,28,17:00,UTC,0,-1,25.2,33588,,
2019,7,28,18:00,UTC,0,-1,22.6,32167,,
2019,7,28,19:00,UTC,0,-1,21,37004,,
2019,7,28,20:00,UTC,0,-1,19.8,36419,,
2019,7,28,21:00,UTC,0,-1,17.7,33240,,
2019,7,28,22:00,UTC,0,-1,17,35877,,
2019,7,28,23:00,UTC,0,-1,15.6,46256,,
2019,7,29,00:00,UTC,0,-1,14.1,50000,,
2019,7,29,01:00,UTC,0,-1,13,45159,,
2019,7,29,02:00,UTC,0,-1,11.7,44944,,
2019,7,29,03:00,UTC,0,-1,11.8,50000,,
2019,7,29,04:00,UTC,0,-1,12.7,50000,,
2019,7,29,05:00,UTC,0,-1,14.4,46036,,
2019,7,29,06:00,UTC,0,-1,17.2,45421,,
2019,7,29,07:00,UTC,0,-1,18.3,40222,,
2019,7,29,08:00,UTC,0,-1,17.3,49091,,
2019,7,29,09:00,UTC,0,-1,19.1,47187,,
2019,7,29,10:00,UTC,0,-1,18.9,42148,,
2019,7,29,11:00,UTC,0,-1,18.9,38085,,
2019,7,29,12:00,UTC,0,-1,20.3,46503,,
2019,7,29,13:00,UTC,0,-1,20.9,44144,,
2019,7,29,14:00,UTC,0,-1,20.9,44683,,
2019,7,29,15:00,UTC,0,-1,21.6,41881,,
2019,7,29,16:00,UTC,0,-1,19.8,50000,,
2019,7,29,17:00,UTC,0,-1,19.2,49567,,
2019,7,29,18:00,UTC,0,-1,18.2,50000,,
2019,7,29,19:00,UTC,0,-1,17,48209,,
2019,7,29,20:00,UTC,0,-1,17,50000,,
2019,7,29,21:00,UTC,0,-1,15.1,50000,,
2019,7,29,22:00,UTC,0,-1,14.3,50000,,
2019,7,29,23:00,UTC,0,-1,13.6,50000,,
2019,7,30,00:00,UTC,0,-1,12.4,50000,,
2019,7,30,01:00,UTC,0,-1,12.1,50000,,
2019,7,30,02:00,UTC,0,-1,11.4,50000,,
2019,7,30,03:00,UTC,0,-1,10.8,50000,,
2019,7,30,04:00,UTC,0,-1,10.5,50000,,
2019,7,30,05:00,UTC,0,-1,10.9,50000,,
2019,7,30,06:00,UTC,0,-1,11.9,48935,,
2019,7,30,07:00,UTC,0,-1,13,46990,,
2019,7,30,08:00,UTC,0,-1,13.9,49013,,
2019,7,30,09:00,UTC,0,-1,13.3,47951,,
2019,7,30,10:00,UTC,0,-1,13.7,46166,,
2019,7,30,11:00,UTC,0,-1,13.9,50000,,
2019,7,30,12:00,UTC,0,-1,13.2,47251,,
2019,7,30,13:00,UTC,0,-1,13.9,47643,,
2019,7,30,14:00,UTC,0,-1,13.6,50000,,
2019,7,30,15:00,UTC,0,-1,13.8,47948,,
2019,7,30,16:00,UTC,0,-1,13.6,50000,,
2019,7,30,17:00,UTC,0,-1,13.7,47671,,
2019,7,30,18:00,UTC,0,-1,13.1,50000,,
2019,7,30,19:00,UTC,0,-1,12.6,50000,,
2019,7,30,20:00,UTC,0,-1,12,50000,,
2019,7,30,21:00,UTC,0,-1,11.4,50000,,
2019,7,30,22:00,UTC,0,-1,11.4,50000,,
2019,7,30,23:00,UTC,0,-1,10.6,36564,,
2019,7,31,00:00,UTC,0,-1,10.2,47335,,
2019,7,31,01:00,UTC,0,-1,9.9,50000,,
2019,7,31,02:00,UTC,0,-1,10.4,50000,,
2019,7,31,03:00,UTC,0,-1,10.8,50000,,
2019,7,31,04:00,UTC,0,-1,11.1,50000,,
2019,7,31,05:00,UTC,0,-1,12.2,47227,,
2019,7,31,06:00,UTC,0,-1,12.8,48214,,
2019,7,31,07:00,UTC,0,-1,14,41998,,
2019,7,31,08:00,UTC,0,-1,15.2,45000,,
2019,7,31,09:00,UTC,0,-1,16.1,46738,,
2019,7,31,10:00,UTC,0,-1,17.4,42176,,
2019,7,31,11:00,UTC,0,-1,18.5,42067,,
2019,7,31,12:00,UTC,0,-1,19.7,40522,,
2019,7,31,13:00,UTC,0,-1,19.6,37064,,
2019,7,31,14:00,UTC,0,-1,20,43926,,
2019,7,31,15:00,UTC,0,-1,20.3,45023,,
2019,7,31,16:00,UTC,0,-1,18.9,50000,,
2019,7,31,17:00,UTC,0,-1,18.2,50000,,
2019,7,31,18:00,UTC,0,-1,16.3,50000,,
