Vuosi,Kk,Pv,Klo,Aikavyöhyke,Sateen intensiteetti (mm/h),Lumensyvyys (cm),Ilman lämpötila (degC),Näkyvyys (m),Puuskanopeus (m/s),Tuulen nopeus (m/s)
2017,11,21,20:00,UTC,0,2,-0.1,16740,5.2,4
2017,11,21,21:00,UTC,0,2,-0.2,10650,3.6,3
2017,11,21,22:00,UTC,0,2,-0.1,13500,3.5,2.8
2017,11,21,23:00,UTC,0,2,-0.2,13620,5.2,3.9
2017,11,22,00:00,UTC,0,0,-0.2,14830,5.4,3.9
2017,11,22,01:00,UTC,0,0,-0.3,8190,5.3,4
2017,11,22,02:00,UTC,0,0,-0.3,13960,4.6,3.3
2017,11,22,03:00,UTC,0,0,-0.1,19770,5.5,3.7
2017,11,22,04:00,UTC,0,0,-0.2,16680,6.6,4.4
2017,11,22,05:00,UTC,0,2,-0.3,24900,5.1,4
2017,11,22,06:00,UTC,0,2,-0.2,10380,6,4.3
2017,11,22,07:00,UTC,0,0,0,15740,4.6,3.3
2017,11,22,08:00,UTC,0,2,0.2,23660,4,3.1
2017,11,22,09:00,UTC,0,2,0.2,29870,4.7,2.9
2017,11,22,10:00,UTC,0.5,2,0.2,2360,5.8,4.8
2017,11,22,11:00,UTC,0,2,0.4,9300,6,4.5
2017,11,22,12:00,UTC,0.8,0,0.3,1300,5.6,4.5
2017,11,22,13:00,UTC,0,0,0.4,10800,5.6,4.2
2017,11,22,14:00,UTC,0,0,0.2,11180,6.3,4.7
2017,11,22,15:00,UTC,0,0,0.2,6720,4.9,3.7
2017,11,22,16:00,UTC,0.4,0,-0.1,4260,6.9,4.1
2017,11,22,17:00,UTC,0,0,-0.1,48060,8,6
2017,11,22,18:00,UTC,0,0,-0.1,39430,6.7,4.8
2017,11,22,19:00,UTC,0,0,-0.1,33430,5.7,4
2017,11,22,20:00,UTC,0,0,-0.2,41730,5.5,4.4
2017,11,22,21:00,UTC,0,0,-0.3,18910,4.5,3.2
2017,11,22,22:00,UTC,0,0,0.2,24710,5.3,3.8
2017,11,22,23:00,UTC,0,0,0.1,50000,7.4,5.3
2017,11,23,00:00,UTC,0,0,0,50000,8,5.7
2017,11,23,01:00,UTC,0,0,0,50000,8.2,5.5
2017,11,23,02:00,UTC,0,0,0,50000,7.3,5.5
2017,11,23,03:00,UTC,0,0,0.5,50000,10.8,7.8
2017,11,23,04:00,UTC,0,0,0.5,50000,14.3,10
2017,11,23,05:00,UTC,0,0,0.1,50000,12.5,9.1
2017,11,23,06:00,UTC,0,0,0.2,50000,11.6,8.7
2017,11,23,07:00,UTC,0,0,0.3,50000,14.8,10.8
2017,11,23,08:00,UTC,0,0,0.3,3810,14.7,10.6
2017,11,23,09:00,UTC,0.8,0,-0.3,640,12.5,9.8
2017,11,23,10:00,UTC,1,3,-0.2,520,16.1,10.6
2017,11,23,11:00,UTC,0.2,4,-0.1,1460,14.9,10.9
2017,11,23,12:00,UTC,0.5,6,0,2050,14.3,9.8
2017,11,23,13:00,UTC,0,6,0.9,7590,14.1,9.1
2017,11,23,14:00,UTC,0,6,1,6850,13,9.3
2017,11,23,15:00,UTC,0,6,1.2,44520,12.6,9.3
2017,11,23,16:00,UTC,0,6,1.4,37520,11.6,7.9
2017,11,23,17:00,UTC,0,5,1.6,46560,10.7,8.1
2017,11,23,18:00,UTC,0,5,1.7,36010,11,7.7
2017,11,23,19:00,UTC,0,4,1.8,23480,10.1,7.1
2017,11,23,20:00,UTC,0,4,2,28670,10.1,7.3
2017,11,23,21:00,UTC,0,4,1.9,21080,10.9,8.2
2017,11,23,22:00,UTC,0,4,2.1,17790,10.5,7.8
2017,11,23,23:00,UTC,0,3,2.4,22350,11.2,7.5
2017,11,24,00:00,UTC,0,3,2.6,15970,10.1,7
2017,11,24,01:00,UTC,0,0,3.1,8650,10.1,7.7
2017,11,24,02:00,UTC,0.5,0,3.4,2800,10.5,7.3
2017,11,24,03:00,UTC,0.6,0,3.6,2450,10.9,8.1
2017,11,24,04:00,UTC,1,0,3.9,2730,9.3,7.2
2017,11,24,05:00,UTC,0,0,4.3,3720,9.8,6.4
2017,11,24,06:00,UTC,0.5,0,4.9,3810,10.5,7
2017,11,24,07:00,UTC,0.4,0,5,2250,9.3,5.8
2017,11,24,08:00,UTC,0.2,0,5.2,2260,8.4,5.5
2017,11,24,09:00,UTC,0,0,5.7,2570,9.3,6.7
2017,11,24,10:00,UTC,0.3,0,5.8,1680,9.1,6.7
2017,11,24,11:00,UTC,0,0,6.1,2180,8.6,5.6
2017,11,24,12:00,UTC,0,0,6.6,7120,7.6,6
2017,11,24,13:00,UTC,0,0,6.7,11080,6.6,4.7
2017,11,24,14:00,UTC,0,0,6.8,12640,7.3,5.2
2017,11,24,15:00,UTC,0,0,6.7,15420,8,6.1
2017,11,24,16:00,UTC,0,0,6.5,13930,7.2,5.4
2017,11,24,17:00,UTC,0,0,6.5,17540,7.1,5.2
2017,11,24,18:00,UTC,0,0,6.5,18220,7.7,6.2
2017,11,24,19:00,UTC,0,0,6.5,17090,6.8,5
2017,11,24,20:00,UTC,1.7,0,6.1,7570,5.6,4.2
2017,11,24,21:00,UTC,3.1,0,5.9,6260,6.5,4.7
2017,11,24,22:00,UTC,0.2,0,5.4,8530,6.1,4.5
2017,11,24,23:00,UTC,0.6,0,4.7,7810,8,5.9
2017,11,25,00:00,UTC,0,0,3.9,17580,6.2,4.5
2017,11,25,01:00,UTC,0.2,0,3.5,6810,5.4,4.1
2017,11,25,02:00,UTC,0.2,0,3.1,13860,3.8,2.6
2017,11,25,03:00,UTC,0,0,3.2,10710,3.2,2.4
2017,11,25,04:00,UTC,0.4,0,3.3,21220,4,2.9
2017,11,25,05:00,UTC,0.5,0,3.1,25090,3.9,3
2017,11,25,06:00,UTC,0,0,2.7,17860,2.2,1.5
2017,11,25,07:00,UTC,0,0,2,8890,2.7,2.5
2017,11,25,08:00,UTC,0,0,2.2,34490,3.2,2.8
2017,11,25,09:00,UTC,0,0,3.2,50000,3.5,2.6
2017,11,25,10:00,UTC,0,0,3.7,50000,3.2,2.5
2017,11,25,11:00,UTC,0,0,3.8,33310,3.6,2.7
2017,11,25,12:00,UTC,0,0,3.9,50000,3.7,2.9
2017,11,25,13:00,UTC,0,0,2.9,50000,4.9,4.1
2017,11,25,14:00,UTC,0,0,1.8,50000,3.2,2.5
2017,11,25,15:00,UTC,0,0,1.7,38920,2.9,2.4
2017,11,25,16:00,UTC,0,0,1.3,50000,3.1,1.2
2017,11,25,17:00,UTC,0,0,-0.1,11290,2.8,2.3
2017,11,25,18:00,UTC,0,0,0.1,12270,3.6,2.5
2017,11,25,19:00,UTC,0,0,1.2,19200,3.6,3
2017,11,25,20:00,UTC,0,0,2.5,34960,3.2,2.6
2017,11,25,21:00,UTC,0,0,1.6,7770,2.6,2
2017,11,25,22:00,UTC,0,0,1.6,4030,3.2,2.4
2017,11,25,23:00,UTC,0,0,1.7,6300,3.4,3
2017,11,26,00:00,UTC,0,0,1.4,540,3.9,3.4
2017,11,26,01:00,UTC,0.5,0,1.5,1270,4.2,3.6
2017,11,26,02:00,UTC,0.2,0,1.8,8610,3.9,3.5
2017,11,26,03:00,UTC,1.7,0,1.7,4570,3.9,3
2017,11,26,04:00,UTC,2,0,0.8,2880,4.2,2.6
2017,11,26,05:00,UTC,2,0,0.2,1030,5.5,3.8
2017,11,26,06:00,UTC,0.4,0,0.3,5920,7,4.8
2017,11,26,07:00,UTC,0,0,0.4,10700,6.6,4.7
2017,11,26,08:00,UTC,0.5,0,0.4,4750,5.5,4
2017,11,26,09:00,UTC,0,2,0.4,22700,5.1,4
2017,11,26,10:00,UTC,0.5,2,0.4,2410,5.1,4
2017,11,26,11:00,UTC,0,2,0.7,14950,5.7,4.5
2017,11,26,12:00,UTC,0,2,1,11300,7.7,5.8
2017,11,26,13:00,UTC,0,3,1,50000,6,4.3
2017,11,26,14:00,UTC,0,2,0.8,50000,4.5,3.2
2017,11,26,15:00,UTC,0,2,0.4,50000,3.3,2.7
2017,11,26,16:00,UTC,0,2,0.7,15440,3.7,2
2017,11,26,17:00,UTC,0.2,3,0.7,9160,3,2.1
2017,11,26,18:00,UTC,0,3,1.4,19330,3.6,2.7
2017,11,26,19:00,UTC,0,3,1.9,35750,5.8,4.6
2017,11,26,20:00,UTC,0,3,1.2,50000,4.6,3.5
2017,11,26,21:00,UTC,0,3,1.7,48550,8,5.6
2017,11,26,22:00,UTC,0,3,1.4,49350,5,3.9
2017,11,26,23:00,UTC,1.1,3,1.9,5300,4.7,3.4
2017,11,27,00:00,UTC,0,3,2.6,44440,4.4,2.7
2017,11,27,01:00,UTC,0,2,2.8,50000,6.1,4.6
2017,11,27,02:00,UTC,0,2,3,50000,8.1,5.5
2017,11,27,03:00,UTC,0,2,3.2,50000,7.6,5.3
2017,11,27,04:00,UTC,0,2,3.4,50000,8.9,5.8
2017,11,27,05:00,UTC,0,0,3.3,31760,10,6.8
2017,11,27,06:00,UTC,0,0,3.6,34800,11.2,7.5
2017,11,27,07:00,UTC,0,0,3.6,49790,12.7,7.9
2017,11,27,08:00,UTC,0,0,3.6,45420,11,7.4
2017,11,27,09:00,UTC,0,0,3.6,50000,12.7,8.8
2017,11,27,10:00,UTC,0,0,3.9,18570,10.7,6.7
2017,11,27,11:00,UTC,0,0,3.9,44050,10.6,6.7
2017,11,27,12:00,UTC,0,0,3.8,45530,11,7.5
2017,11,27,13:00,UTC,0,0,4,50000,10.2,6.8
2017,11,27,14:00,UTC,0,0,3.9,50000,10.8,7.2
2017,11,27,15:00,UTC,0,0,3.8,50000,10.8,6.8
2017,11,27,16:00,UTC,0,0,3.7,44370,10.3,6.8
2017,11,27,17:00,UTC,0.7,0,3.2,10320,11,7.8
2017,11,27,18:00,UTC,0,0,3.5,26010,11,7.4
2017,11,27,19:00,UTC,0.5,0,3.6,15070,12.9,8.4
2017,11,27,20:00,UTC,0.6,0,3.8,19130,13.7,8.5
2017,11,27,21:00,UTC,0.5,0,3.9,12180,15,8.2
2017,11,27,22:00,UTC,1.7,0,4,8050,11.6,8.7
2017,11,27,23:00,UTC,0.5,0,4.3,16990,11.7,7.8
2017,11,28,00:00,UTC,0,0,4.4,11510,12,8.3
2017,11,28,01:00,UTC,0.8,0,4.4,17630,9.6,6.6
2017,11,28,02:00,UTC,0,0,4.5,24140,10,6.3
2017,11,28,03:00,UTC,0.4,0,4.2,12960,8,6
2017,11,28,04:00,UTC,0,0,4.1,11140,7.6,5.7
2017,11,28,05:00,UTC,0.5,0,4.2,21070,9.3,6.1
2017,11,28,06:00,UTC,0.3,0,3.9,16320,10.1,6.4
2017,11,28,07:00,UTC,0,0,3.8,44890,9.4,6.8
2017,11,28,08:00,UTC,0,0,3.6,47830,9.1,5.8
2017,11,28,09:00,UTC,0,0,3.2,37250,9.2,5.7
2017,11,28,10:00,UTC,0,0,3.1,37930,8.5,6.3
2017,11,28,11:00,UTC,0,0,3,44370,9.4,6.4
2017,11,28,12:00,UTC,0,0,2.9,42510,9.6,6.7
2017,11,28,13:00,UTC,0,0,2.8,33260,8.7,6
2017,11,28,14:00,UTC,0.7,0,1.8,7830,9.9,7.1
2017,11,28,15:00,UTC,1,0,1.3,4750,8.8,6.5
2017,11,28,16:00,UTC,1.2,0,0.4,2010,8,6.2
2017,11,28,17:00,UTC,0,2,0.9,9880,8.8,6.6
2017,11,28,18:00,UTC,0.5,2,1.4,27070,8.4,5.8
2017,11,28,19:00,UTC,0,2,1.8,15770,8.8,6.5
2017,11,28,20:00,UTC,0,2,2.1,50000,8.4,5
2017,11,28,21:00,UTC,0,0,2.2,50000,7.4,5.3
2017,11,28,22:00,UTC,0,0,2.2,50000,8,6
2017,11,28,23:00,UTC,0,0,1.1,7800,6.5,4.6
2017,11,29,00:00,UTC,0,0,1,8720,6.2,4.6
2017,11,29,01:00,UTC,0.3,0,0.7,6480,7.3,5.3
2017,11,29,02:00,UTC,0.2,0,0.4,2910,6.6,4.7
2017,11,29,03:00,UTC,0.8,0,0.4,3000,6.1,4.6
2017,11,29,04:00,UTC,0.4,0,0.4,3320,5.9,4.3
2017,11,29,05:00,UTC,0.8,2,0.5,4320,5.6,4.2
2017,11,29,06:00,UTC,0.3,2,0.9,10600,5.7,3.6
2017,11,29,07:00,UTC,0.4,2,0.9,9430,6.5,4.7
2017,11,29,08:00,UTC,0.5,2,1.1,13820,6.4,4.6
2017,11,29,09:00,UTC,0.4,2,1.4,21610,7.6,5.1
2017,11,29,10:00,UTC,0,2,1.6,13540,5.2,3.8
2017,11,29,11:00,UTC,0,0,1.9,10040,5.7,4.1
2017,11,29,12:00,UTC,0,0,2.2,9190,5.9,4.2
2017,11,29,13:00,UTC,0,0,2.6,5630,6.9,5
2017,11,29,14:00,UTC,0,0,2.7,4490,4.6,3.7
2017,11,29,15:00,UTC,0,0,3.2,9080,4.7,3.5
2017,11,29,16:00,UTC,0,0,3,9820,5.8,4.4
2017,11,29,17:00,UTC,0,0,2.9,10710,5.8,4.4
2017,11,29,18:00,UTC,0,0,2.7,12440,6.7,4.8
2017,11,29,19:00,UTC,0,0,2.5,13530,6.5,4.6
2017,11,29,20:00,UTC,0,0,2.4,13600,5.7,3.8
2017,11,29,21:00,UTC,0,0,2.4,13620,6.6,4.7
2017,11,29,22:00,UTC,0,0,2.5,17760,6.5,4.6
2017,11,29,23:00,UTC,0,0,2.7,16300,5.8,4
2017,11,30,00:00,UTC,0,0,2.6,19050,5.3,4.5
2017,11,30,01:00,UTC,0,0,2.4,15770,4.8,4
2017,11,30,02:00,UTC,0,0,2.5,19510,4.7,3.5
2017,11,30,03:00,UTC,0,0,2.6,13830,6.2,4.4
2017,11,30,04:00,UTC,0.4,0,2.2,10930,5.6,4.5
2017,11,30,05:00,UTC,0.4,0,2.1,11330,4.9,3.5
2017,11,30,06:00,UTC,0,0,2.1,10570,3.7,2.8
2017,11,30,07:00,UTC,0.5,0,2,9620,3.1,2.4
2017,11,30,08:00,UTC,0.2,0,1.7,13980,4.3,3.2
2017,11,30,09:00,UTC,0.3,0,1.5,10640,3.7,2.5
2017,11,30,10:00,UTC,0.2,0,1.3,9600,4,2.8
2017,11,30,11:00,UTC,0.4,0,1.6,10650,3.4,2.3
2017,11,30,12:00,UTC,0,0,1.9,20880,3.1,2
2017,11,30,13:00,UTC,0,0,1.9,15120,3.2,2.3
2017,11,30,14:00,UTC,0,0,1.6,18180,3.8,2.5
2017,11,30,15:00,UTC,0,0,1.9,14440,2.8,2
2017,11,30,16:00,UTC,0,0,1.5,24400,3.2,2
2017,11,30,17:00,UTC,0,0,1.6,12770,3.6,2.5
2017,11,30,18:00,UTC,0.4,0,1.5,9940,2.8,2
2017,11,30,19:00,UTC,0,0,1.4,14740,4.4,3.1
2017,11,30,20:00,UTC,0,0,1.4,35200,4.1,2.7
2017,11,30,21:00,UTC,0,0,1.3,25830,4.2,3.2
2017,11,30,22:00,UTC,0,0,1,20270,4.1,3.3
2017,11,30,23:00,UTC,0,0,0.9,13090,5.8,4.7
2017,12,1,00:00,UTC,0,0,1,13440,5.8,4.3
2017,12,1,01:00,UTC,0,0,1,6680,6.7,4.5
2017,12,1,02:00,UTC,0.2,0,0.8,4600,6.5,5
2017,12,1,03:00,UTC,0,0,0.8,12530,9.2,6.3
2017,12,1,04:00,UTC,0.5,0,0.7,7040,8.9,6.2
2017,12,1,05:00,UTC,0,0,0.5,7980,9.3,6.9
2017,12,1,06:00,UTC,0.5,0,0,1990,7.9,5.9
2017,12,1,07:00,UTC,0.5,0,0,2140,9.6,6.8
2017,12,1,08:00,UTC,0.8,2,-0.2,2210,9.9,7
2017,12,1,09:00,UTC,0.8,3,-0.1,2000,9.4,6.8
2017,12,1,10:00,UTC,1,5,-0.1,1340,10.3,7.4
2017,12,1,11:00,UTC,0.4,5,-0.2,1410,10.7,7.2
2017,12,1,12:00,UTC,1.4,7,-0.2,1250,10.1,6.8
2017,12,1,13:00,UTC,0.5,8,-0.2,1800,8.6,6.2
2017,12,1,14:00,UTC,0.2,9,-0.3,5300,7.6,5.7
2017,12,1,15:00,UTC,0.4,9,-0.3,7140,9.6,5.8
2017,12,1,16:00,UTC,0,10,-0.2,14850,7.6,5.5
2017,12,1,17:00,UTC,0,9,-0.2,16620,6.2,4.8
2017,12,1,18:00,UTC,0,9,-0.1,1950,6.9,5.1
2017,12,1,19:00,UTC,0.8,9,0,2000,6.6,4.7
2017,12,1,20:00,UTC,0,8,0,9560,6.3,4.7
2017,12,1,21:00,UTC,0,8,-0.2,11670,6.6,4.4
2017,12,1,22:00,UTC,0,8,-0.3,35310,6.4,4.5
2017,12,1,23:00,UTC,0,8,-0.4,50000,6,4.3
2017,12,2,00:00,UTC,0,8,-0.5,44800,4.5,3.5
2017,12,2,01:00,UTC,0.4,8,-0.7,4260,6.1,4.8
2017,12,2,02:00,UTC,0,9,-0.9,7060,5.6,3.9
2017,12,2,03:00,UTC,0,6,-1.1,8850,5.3,4.1
2017,12,2,04:00,UTC,0,6,-1.2,50000,5.2,3.7
2017,12,2,05:00,UTC,0,7,-1,19480,6.5,4.5
2017,12,2,06:00,UTC,0,7,-0.7,23910,7.9,6
2017,12,2,07:00,UTC,0,7,-1.3,46250,8.2,5.6
2017,12,2,08:00,UTC,0,8,-1.7,50000,3.9,2.8
2017,12,2,09:00,UTC,0,8,-1.4,50000,5.1,3.8
2017,12,2,10:00,UTC,0,8,-0.6,47460,5.3,4.1
2017,12,2,11:00,UTC,0,8,-0.3,50000,4.9,3.9
2017,12,2,12:00,UTC,0,8,0.3,50000,6.8,4.8
2017,12,2,13:00,UTC,0,8,0.7,50000,7.6,5.4
2017,12,2,14:00,UTC,0,8,0.6,50000,7.5,4.8
2017,12,2,15:00,UTC,0,8,1.3,50000,7.9,6
2017,12,2,16:00,UTC,0,8,1.2,50000,6.6,4.3
2017,12,2,17:00,UTC,0,8,1.4,50000,8,6
2017,12,2,18:00,UTC,0,8,1.9,50000,7.1,5.2
2017,12,2,19:00,UTC,0,8,2.1,50000,6.5,4.8
2017,12,2,20:00,UTC,0,8,2.5,50000,8.7,6
2017,12,2,21:00,UTC,0,8,3,50000,8.8,6.6
2017,12,2,22:00,UTC,0,8,3.1,50000,8.4,6.1
2017,12,2,23:00,UTC,0,7,3.1,50000,8.5,5.9
2017,12,3,00:00,UTC,0,7,3.6,50000,8.3,6.2
2017,12,3,01:00,UTC,0,6,3.8,50000,8.8,6.1
2017,12,3,02:00,UTC,0,6,3.9,14540,10,7.5
2017,12,3,03:00,UTC,0.5,4,3.7,4340,9.6,7.3
2017,12,3,04:00,UTC,0.5,4,4.6,5790,13.6,7.5
2017,12,3,05:00,UTC,0,2,4.7,3780,12,7.5
2017,12,3,06:00,UTC,1.7,0,4.9,8310,11.6,8.6
2017,12,3,07:00,UTC,0,0,4.9,22740,12.5,8.5
2017,12,3,08:00,UTC,0.5,0,4.9,12770,14.2,10.7
2017,12,3,09:00,UTC,0,0,4.8,9710,12.6,9.5
2017,12,3,10:00,UTC,0.3,0,4.6,6430,16.1,10.4
2017,12,3,11:00,UTC,0,0,4.5,4920,14,10.5
2017,12,3,12:00,UTC,0.6,0,4.4,11910,14,10.4
2017,12,3,13:00,UTC,0.8,0,4.4,17800,15.2,9.4
2017,12,3,14:00,UTC,0.8,0,4.4,10620,11.4,8
2017,12,3,15:00,UTC,1.1,0,4.5,5530,9,6.3
2017,12,3,16:00,UTC,0.4,0,4.4,9890,7.8,5.6
2017,12,3,17:00,UTC,0.4,0,4.4,11350,8.8,6.4
2017,12,3,18:00,UTC,0.3,0,4.4,17810,8.2,5.7
2017,12,3,19:00,UTC,0,0,4.5,50000,6.3,4.4
2017,12,3,20:00,UTC,0.2,0,3.4,6320,7.6,5.5
2017,12,3,21:00,UTC,0,0,2.8,40570,4.9,4.2
2017,12,3,22:00,UTC,0,0,2.4,50000,4.8,3
2017,12,3,23:00,UTC,0,0,2.1,50000,6.7,4.7
2017,12,4,00:00,UTC,0,0,0.5,50000,3.4,3.1
2017,12,4,01:00,UTC,0,0,0.7,50000,3.3,2.3
2017,12,4,02:00,UTC,0,0,0.8,50000,2.2,1.7
2017,12,4,03:00,UTC,0,0,0.8,50000,3.1,2.1
2017,12,4,04:00,UTC,0,0,1,50000,3.2,2.2
2017,12,4,05:00,UTC,0,0,0.9,50000,2.4,2.2
2017,12,4,06:00,UTC,0,0,1,50000,3.3,2.5
2017,12,4,07:00,UTC,0,0,0.8,50000,4.1,3.1
2017,12,4,08:00,UTC,0,0,0.8,50000,5.6,3.9
2017,12,4,09:00,UTC,0,0,0.7,50000,3.7,2.8
2017,12,4,10:00,UTC,0,0,0.8,50000,4.8,3
2017,12,4,11:00,UTC,0,0,0.9,19090,6.7,4.7
2017,12,4,12:00,UTC,0,0,0.3,14520,5.5,3.8
2017,12,4,13:00,UTC,0,0,0.2,50000,6.7,4
2017,12,4,14:00,UTC,0,0,-0.1,50000,6.2,4.8
2017,12,4,15:00,UTC,0,0,-0.2,50000,4.7,3.5
2017,12,4,16:00,UTC,0,0,-0.3,31760,5.9,4.1
2017,12,4,17:00,UTC,0,0,-0.5,3330,5.6,3.4
2017,12,4,18:00,UTC,0,0,-0.6,50000,7.1,5.1
2017,12,4,19:00,UTC,0,0,-1,7860,6.2,4.6
2017,12,4,20:00,UTC,0,0,-0.6,50000,6.5,4.4
2017,12,4,21:00,UTC,0,0,-0.6,50000,6.4,4.6
2017,12,4,22:00,UTC,0,0,-0.8,50000,6.2,4.1
2017,12,4,23:00,UTC,0,0,-1.3,50000,4.7,3.8
2017,12,5,00:00,UTC,0,0,-1.5,50000,5,3.8
2017,12,5,01:00,UTC,0,0,-2.1,50000,4,3.4
2017,12,5,02:00,UTC,0,0,-2.7,50000,4.6,3.1
2017,12,5,03:00,UTC,0,0,-1.7,50000,4.3,3.4
2017,12,5,04:00,UTC,0,0,-1,50000,5.2,4.3
2017,12,5,05:00,UTC,0,0,-0.9,50000,4.4,3.5
2017,12,5,06:00,UTC,0,0,-0.7,50000,4.1,3.1
2017,12,5,07:00,UTC,0,0,-0.7,50000,3.4,2.5
2017,12,5,08:00,UTC,0,0,-0.8,50000,5.1,3.2
2017,12,5,09:00,UTC,0,0,-0.4,50000,4.9,3.6
2017,12,5,10:00,UTC,0,0,-0.3,50000,4.4,3.3
2017,12,5,11:00,UTC,0,0,-0.5,50000,3.5,2.3
2017,12,5,12:00,UTC,0,0,-0.5,50000,3.7,2.5
2017,12,5,13:00,UTC,0,0,-0.4,50000,2.8,2
2017,12,5,14:00,UTC,0,0,-0.1,36870,4.4,3.4
2017,12,5,15:00,UTC,0,0,-0.3,29310,2.3,1.6
2017,12,5,16:00,UTC,0.5,0,-0.5,2540,4.3,2.5
2017,12,5,17:00,UTC,0,0,-0.7,12120,2.7,1.8
2017,12,5,18:00,UTC,0,0,-0.7,5360,1.7,1.2
2017,12,5,19:00,UTC,0,0,-0.9,12210,1.2,0.5
2017,12,5,20:00,UTC,0,0,-1.7,4830,0.9,0.5
2017,12,5,21:00,UTC,0,0,-1.6,1060,2.7,2.4
2017,12,5,22:00,UTC,0,0,-1.3,48940,5.1,3.8
2017,12,5,23:00,UTC,0,2,-1,28900,5.4,3.8
2017,12,6,00:00,UTC,0,2,-3.2,50000,2.9,2.5
2017,12,6,01:00,UTC,0,2,-2.7,50000,3.9,3.1
2017,12,6,02:00,UTC,0,2,-1.6,50000,4.4,3.4
2017,12,6,03:00,UTC,0,2,-2.2,50000,3.9,3
2017,12,6,04:00,UTC,0,2,-2.6,50000,4.2,3.6
2017,12,6,05:00,UTC,0,2,-1.9,50000,3.8,2.4
2017,12,6,06:00,UTC,0,2,-1.6,21030,4.2,3.1
2017,12,6,07:00,UTC,0,2,-0.8,16620,6.3,5
2017,12,6,08:00,UTC,0,2,0,12360,7.2,5.5
2017,12,6,09:00,UTC,0,0,-0.3,50000,9.7,5.9
2017,12,6,10:00,UTC,0,0,-0.6,50000,7.7,5.7
2017,12,6,11:00,UTC,0,0,-1,50000,9.2,7.1
2017,12,6,12:00,UTC,0,0,-1.1,27320,5.6,3.7
2017,12,6,13:00,UTC,0,0,-1.5,50000,6.8,4.4
2017,12,6,14:00,UTC,0,0,-1.7,50000,7.9,5.6
2017,12,6,15:00,UTC,0,0,-1.8,50000,6.8,4.4
2017,12,6,16:00,UTC,0,0,-1.9,50000,5.4,3.9
2017,12,6,17:00,UTC,0,2,-1.9,50000,3.7,2.9
2017,12,6,18:00,UTC,0,0,-2,50000,4.7,3.5
2017,12,6,19:00,UTC,0,0,-2.4,50000,4.2,3
2017,12,6,20:00,UTC,0,2,-3.1,50000,3.3,2.6
2017,12,6,21:00,UTC,0,0,-5.3,50000,2.3,1.8
2017,12,6,22:00,UTC,0,0,-5.6,50000,3.8,2
2017,12,6,23:00,UTC,0,0,-6,50000,1.8,1.4
2017,12,7,00:00,UTC,0,0,-6.9,50000,1.3,0.9
2017,12,7,01:00,UTC,0,0,-7,47680,1,0.7
2017,12,7,02:00,UTC,0,0,-7.1,50000,1.5,1.3
2017,12,7,03:00,UTC,0,0,-7.1,50000,2.8,2.5
2017,12,7,04:00,UTC,0,0,-6.8,18600,2.6,2.3
2017,12,7,05:00,UTC,0,0,-5.9,50000,4,3.1
2017,12,7,06:00,UTC,0,0,-5.5,50000,3.2,2.4
2017,12,7,07:00,UTC,0,0,-4.8,50000,3.7,2.9
2017,12,7,08:00,UTC,0,0,-4.2,50000,4.1,3.1
2017,12,7,09:00,UTC,0,0,-2.7,50000,3.2,2.7
2017,12,7,10:00,UTC,0,0,-0.8,50000,5.5,4.2
2017,12,7,11:00,UTC,0,0,-0.1,50000,8.3,6.2
2017,12,7,12:00,UTC,0,0,0.1,50000,7.3,5.9
2017,12,7,13:00,UTC,0,0,0.5,16970,8.5,6.6
2017,12,7,14:00,UTC,0.7,0,0.9,10700,9.1,6.1
2017,12,7,15:00,UTC,0,0,0.6,6720,9,6
2017,12,7,16:00,UTC,0.5,3,0.3,3640,10.3,7.7
2017,12,7,17:00,UTC,0.8,3,0,1420,11.6,8.7
2017,12,7,18:00,UTC,0.8,5,0,1410,11.4,8.4
2017,12,7,19:00,UTC,1.1,5,0.2,2380,10.5,8.4
2017,12,7,20:00,UTC,0.5,6,0.4,4590,9.5,6.8
2017,12,7,21:00,UTC,1.3,6,1.1,6820,9.6,7.1
2017,12,7,22:00,UTC,0.2,6,1.8,2680,8.7,6.7
2017,12,7,23:00,UTC,1.8,5,2.4,5180,8.3,6
2017,12,8,00:00,UTC,0.8,5,2.6,5310,8,6.2
2017,12,8,01:00,UTC,1.3,5,3.4,5950,7.3,5.3
2017,12,8,02:00,UTC,1.3,4,4.1,8070,7.5,6
2017,12,8,03:00,UTC,1.7,2,4,6180,8.3,5.9
2017,12,8,04:00,UTC,0.7,2,4.2,9450,9.6,6
2017,12,8,05:00,UTC,0.8,0,4.5,17410,11.2,7.4
2017,12,8,06:00,UTC,0.6,0,4.5,9400,11.2,7.8
2017,12,8,07:00,UTC,0.8,0,4.5,3130,10.2,7.6
2017,12,8,08:00,UTC,0.4,0,4.4,6240,10.3,7.7
2017,12,8,09:00,UTC,0.6,0,4.2,23500,11,7.4
2017,12,8,10:00,UTC,1.1,0,4.1,6060,11.3,8.3
2017,12,8,11:00,UTC,0.2,0,4.2,17800,11,7.5
2017,12,8,12:00,UTC,0,0,4.8,42080,9.6,6.7
2017,12,8,13:00,UTC,0.4,0,4.8,35190,8.5,7
2017,12,8,14:00,UTC,0,0,4.8,28500,9,6.9
2017,12,8,15:00,UTC,0,0,4.7,20320,9.1,6.3
2017,12,8,16:00,UTC,0,0,4.2,26880,9.4,7
2017,12,8,17:00,UTC,0,0,4.6,25080,8.8,7
2017,12,8,18:00,UTC,0,0,4.2,29010,11.7,8.1
